,Gahanna,,,,,,,,Ashland,,,,,,,,Groveport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,Sched,Unsched,Ship Conf,Suspended,Old Inp,Future,Holds/Errors,New,Sched,Unsched,Ship Conf,Suspended,Old Inp,Future,Holds/Errors,New,Sched,Unsched,Ship Conf,Suspended,Old Inp,Future,Holds/Errors,,,,,,,,,,,,,,,,,,,,,,,,12/16/13,"$5,109 ","$5,666 ",$7 ,"$7,284 ",$348 ,"$1,610 ",$228 ,$118 ,$256 ,$240 ,$1 ,$183 ,$4 ,$4 ,$1 ,$53 ,"$1,656 ",$204 ,$640 ,$567 ,$34 ,$34 ,$1 ,"$1,047 ",,,,,,,,,,,,,,,,,,,,,,,,12/17/13,"$7,056 ","$6,828 ",$9 ,"$5,353 ",$878 ,"$1,944 ",$539 ,$28 ,$221 ,$275 ,$1 ,$246 ,$1 ,$1 ,$1 ,$0 ,$487 ,"$1,716 ",$450 ,"$1,447 ",$5 ,$5 ,$1 ,$8 ,,,,,,,,,,,,,,,,,,,,,,,,12/18/13,"$5,787 ","$5,872 ",$1 ,"$7,565 ",$508 ,"$1,254 ",$565 ,$2 ,$126 ,$120 ,$5 ,$283 ,$1 ,$1 ,$1 ,$0 ,$531 ,$800 ,$177 ,$513 ,$3 ,$3 ,$1 ,$8 ,,,,,,,,,,,,,,,,,,,,,,,,12/19/13,"$9,711 ","$9,786 ",$10 ,"$5,330 ",$733 ,"$1,791 ",$471 ,$16 ,$280 ,$287 ,$0 ,$108 ,$3 ,$3 ,$1 ,$0 ,$320 ,$475 ,$3 ,$801 ,$3 ,$3 ,$4 ,$24 ,,,,,,,,,,,,,,,,,,,,,,,,12/20/13,"$7,670 ",$187 ,"$7,519 ","$8,982 ","$1,237 ","$2,704 ",$466 ,$40 ,$227 ,$18 ,$206 ,$279 ,$29 ,$13 ,$2 ,$0 ,$448 ,$28 ,$439 ,$473 ,$24 ,$12 ,$12 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/22/13,"$5,484 ","$11,352 ","$2,170 ",,"$1,237 ","$2,704 ",$952 ,$40 ,$1 ,$207 ,$0 ,,$29 ,$29 ,$2 ,$0 ,$8 ,$437 ,$13 ,,$24 ,$24 ,$78 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/23/13,"$6,602 ","$5,182 ","$3,623 ","$11,468 ","$1,000 ","$2,712 ",$845 ,$89 ,$169 ,$161 ,$0 ,$208 ,$30 ,$30 ,$4 ,$0 ,$224 ,$242 ,$0 ,$354 ,$113 ,$113 ,$74 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/24/13,"$5,779 ",$177 ,"$8,809 ","$5,045 ","$1,681 ","$2,972 ","$1,315 ",$29 ,$271 ,$20 ,$236 ,$160 ,$50 ,$39 ,$20 ,$0 ,$297 ,$0 ,$293 ,$215 ,$134 ,$134 ,$76 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/25/13,$651 ,"$9,205 ",$418 ,,"$1,681 ","$2,972 ","$1,150 ",$29 ,$13 ,$238 ,$0 ,$0 ,$50 ,$50 ,$31 ,$0 ,$6 ,$293 ,$4 ,$0 ,$134 ,$134 ,$79 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/26/13,"$4,601 ","$5,676 ",$5 ,"$8,523 ","$2,415 ","$3,736 ",$462 ,$24 ,$462 ,$386 ,$0 ,$275 ,$13 ,$13 ,$107 ,$0 ,$436 ,$503 ,$0 ,$371 ,$108 ,$108 ,$17 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,12/27/13,"$7,016 ","$5,478 ","$1,339 ","$6,272 ","$2,102 ","$3,204 ",$681 ,$42 ,$78 ,$1 ,$89 ,$177 ,$223 ,$223 ,$95 ,$0 ,$351 ,$7 ,$296 ,$467 ,$101 ,$101 ,$54 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,12/29/13,"$1,761 ","$4,461 ",$20 ,"$6,732 ",$553 ,"$1,813 ",$236 ,$63 ,$2 ,$109 ,$0 ,$0 ,$223 ,$223 ,$97 ,$0 ,$8 ,$296 ,$8 ,$0 ,$101 ,$101 ,$59 ,$23 ,,,,,,,,,,,,,,,,,,,,,,,,12/30/13,"$5,963 ","$6,096 ",$5 ,"$4,226 ","$1,976 ","$2,240 ",$340 ,$1 ,$309 ,$369 ,$8 ,$430 ,$0 ,$0 ,$30 ,$0 ,$316 ,$315 ,$1 ,$322 ,$99 ,$99 ,$48 ,$43 ,,,,,,,,,,,,,,,,,,,,,,,,12/31/13,"$4,747 ","$1,116 ","$3,954 ","$8,847 ",$373 ,$380 ,$150 ,$9 ,$52 ,$34 ,$30 ,$306 ,$0 ,$0 ,$26 ,$0 ,$281 ,$72 ,$272 ,$447 ,$16 ,$16 ,$17 ,$12 ,,,,,,,,,,,,,,,,,,,,,,,,1/1/14,$504 ,"$4,369 ",$21 ,,$373 ,$418 ,$219 ,$9 ,$42 ,$49 ,$0 ,$0 ,$0 ,$0 ,$50 ,$0 ,$5 ,$273 ,$0 ,$0 ,$16 ,$16 ,$20 ,$12 ,,,,,,,,,,,,,,,,,,,,,,,,1/2/14,"$8,698 ","$8,756 ",$19 ,"$2,038 ","$2,518 ","$2,862 ",$177 ,$56 ,$72 ,$75 ,,$73 ,$5 ,$5 ,$48 ,,$153 ,$159 ,$0 ,$79 ,$215 ,$215 ,$7 ,$20 ,,,,,,,,,,,,,,,,,,,,,,,,1/3/14,"$3,051 ",$149 ,"$2,780 ","$10,821 ",$492 ,$837 ,$311 ,$171 ,$93 ,$24 ,$59 ,$76 ,$1 ,$1 ,$36 ,$20 ,"$1,804 ",$23 ,"$1,645 ",$338 ,$55 ,$55 ,$6 ,$157 ,,,,,,,,,,,,,,,,,,,,,,,,1/5/14,"$1,264 ","$4,329 ",$75 ,,$492 ,$838 ,$102 ,$171 ,$1 ,$81 ,,,$1 ,$1 ,$36 ,$0 ,$15 ,$413 ,"$1,296 ",,$55 ,$55 ,$6 ,$157 ,,,,,,,,,,,,,,,,,,,,,,,,1/6/14,"$3,272 ","$2,812 ",$44 ,"$4,273 ",$615 ,"$1,157 ",$36 ,$830 ,$119 ,$131 ,,$80 ,$8 ,$5 ,$12 ,$11 ,$159 ,$592 ,"$1,012 ",$418 ,$53 ,$53 ,$2 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,1/7/14,"$4,861 ","$5,760 ",$46 ,"$4,124 ",$281 ,$706 ,$27 ,$31 ,$136 ,$128 ,,$165 ,$1 ,$1 ,$1 ,$32 ,$188 ,"$1,034 ",$158 ,$597 ,$51 ,$51 ,$21 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,1/8/14,"$4,124 ","$4,233 ",$53 ,"$5,095 ",$304 ,$726 ,$1 ,$86 ,$122 ,$154 ,,$123 ,,,$1 ,$0 ,$134 ,$263 ,$33 ,"$1,067 ",$22 ,$22 ,$19 ,$1 ,,,,,,,,,,,,,,,,,,,,,,,,1/9/14,"$4,260 ","$4,276 ",$52 ,"$3,783 ",$573 ,"$1,156 ",$74 ,$76 ,$128 ,$128 ,,$123 ,$8 ,$8 ,$1 ,$1 ,$448 ,$413 ,$56 ,$263 ,$21 ,$21 ,$27 ,$3 ,,,,,,,,,,,,,,,,,,,,,,,,1/10/14,"$3,515 ",$383 ,"$3,373 ","$4,717 ",$299 ,$651 ,$49 ,$83 ,$102 ,$4 ,$94 ,$140 ,$1 ,$1 ,$3 ,,$207 ,$1 ,$290 ,$412 ,$17 ,$17 ,$1 ,$3 '01/09/14',"$4,260 ","$4,276 ",$52 ,"$3,783 ",$573 ,"$1,156 ",$74 ,$76 ,$128 ,$128 ,,$123 ,$8 ,$8 ,$1 ,$1 ,$448 ,$413 ,$56 ,$263 ,$21 ,$21 ,$27 ,$3 01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
01/09/14,"$4,260","$4,276",$52,"$3,783",$573,"$1,156",$74,$76,$128,$128,,$123,$8,$8,$1,$1,$448,$413,$56,$263,$21,$21,$27,$3
12/09/13,"$4,702","$6,737",$169,"$8,724","$1,536","$3,813",$743,$18,$186,$186,,$218,$2,$2,$1,$1,$298,$284,$93,$437,$13,$13,$3,$1
12/09/13,"$4,702","$6,737",$169,"$8,724","$1,536","$3,813",$743,$18,$186,$186,,$218,$2,$2,$1,$1,$298,$284,$93,$437,$13,$13,$3,$1
